Date,Time,Player 1,Player 2,Player 1 Score,Player 2 Score
08/06/2004,18:13:50,Gamer00000,Gamer00001,4,8
08/06/2004,18:19:41,Gamer00002,Gamer00003,3,6
08/06/2004,18:19:55,Gamer00004,Gamer00005,0,2
08/06/2004,18:20:49,Gamer00006,Gamer00007,1,4
08/06/2004,18:23:30,Gamer00008,Gamer00009,5,4
08/06/2004,18:24:23,Gamer00010,Gamer00000,2,3
08/06/2004,18:26:52,Gamer00011,Gamer00012,5,2
08/06/2004,18:27:09,Gamer00013,Gamer00008,0,5
08/06/2004,18:28:52,Gamer00014,Gamer00015,4,0
08/06/2004,18:28:53,Gamer00005,Gamer00001,1,3
08/06/2004,18:29:03,Gamer00016,Gamer00017,0,5
08/06/2004,18:29:33,Gamer00018,Gamer00002,4,5
08/06/2004,18:31:34,Gamer00009,Gamer00000,4,1
08/06/2004,18:31:41,Gamer00019,Gamer00020,2,0
08/06/2004,18:32:51,Gamer00021,Gamer00022,1,6
08/06/2004,18:33:07,Gamer00012,Gamer00008,2,4
08/06/2004,18:33:23,Gamer00023,Gamer00024,5,5
08/06/2004,18:33:38,Gamer00006,Gamer00025,2,6
08/06/2004,18:34:20,Gamer00026,Gamer00027,7,0
08/06/2004,18:34:31,Gamer00014,Gamer00028,3,1
08/06/2004,18:34:50,Gamer00005,Gamer00011,2,3
08/06/2004,18:35:07,Gamer00029,Gamer00030,3,0
08/06/2004,18:35:08,Gamer00002,Gamer00031,7,1
08/06/2004,18:37:19,Gamer00000,Gamer00032,4,4
08/06/2004,18:38:45,Gamer00022,Gamer00019,8,1
08/06/2004,18:39:17,Gamer00024,Gamer00025,3,6
08/06/2004,18:39:47,Gamer00009,Gamer00033,6,2
08/06/2004,18:40:00,Gamer00026,Gamer00034,7,1
08/06/2004,18:40:14,Gamer00025,Gamer00035,1,0
08/06/2004,18:40:26,Gamer00014,Gamer00011,3,7
08/06/2004,18:41:10,Gamer00036,Gamer00037,5,2
08/06/2004,18:41:37,Gamer00038,Gamer00039,1,3
08/06/2004,18:42:40,Gamer00040,Gamer00041,2,2
08/06/2004,18:43:05,Gamer00029,Gamer00000,0,4
08/06/2004,18:43:45,Gamer00042,Gamer00032,0,1
08/06/2004,18:44:10,Gamer00043,Gamer00019,3,5
08/06/2004,18:44:32,Gamer00044,Gamer00022,4,2
08/06/2004,18:45:01,Gamer00011,Gamer00025,4,1
08/06/2004,18:45:03,Gamer00045,Gamer00029,1,0
08/06/2004,18:45:14,Gamer00046,Gamer00047,2,8
08/06/2004,18:45:34,Gamer00048,Gamer00034,2,7
08/06/2004,18:46:04,Gamer00026,Gamer00014,7,1
08/06/2004,18:46:56,Gamer00037,Gamer00049,0,7
08/06/2004,18:49:06,Gamer00050,Gamer00051,3,6
08/06/2004,18:50:06,Gamer00047,Gamer00052,3,1
08/06/2004,18:50:31,Gamer00025,Gamer00029,7,0
08/06/2004,18:50:50,Gamer00045,Gamer00011,3,4
08/06/2004,18:50:51,Gamer00053,Gamer00022,6,4
08/06/2004,18:51:12,Gamer00049,Gamer00054,10,0
08/06/2004,18:51:54,Gamer00042,Gamer00055,5,0
08/06/2004,18:52:12,Gamer00026,Gamer00056,5,0
08/06/2004,18:52:16,Gamer00019,Gamer00057,3,2
08/06/2004,18:54:05,Gamer00058,Gamer00059,2,3
08/06/2004,18:54:35,Gamer00060,Gamer00042,-1,2
08/06/2004,18:55:42,Gamer00061,Gamer00047,2,8
08/06/2004,18:56:21,Gamer00022,Gamer00045,5,4
08/06/2004,18:56:36,Gamer00062,Gamer00002,3,1
08/06/2004,18:56:44,Gamer00063,Gamer00064,3,6
08/06/2004,18:57:53,Gamer00065,Gamer00026,1,8
08/06/2004,18:58:10,Gamer00006,Gamer00053,0,7
08/06/2004,18:59:23,Gamer00066,Gamer00067,1,2
08/06/2004,18:59:44,Gamer00068,Gamer00027,5,1
08/06/2004,19:00:16,Gamer00069,Gamer00058,0,5
08/06/2004,19:00:20,Gamer00042,Gamer00070,4,3
08/06/2004,19:01:10,Gamer00071,Gamer00072,3,5
08/06/2004,19:01:17,Gamer00064,Gamer00002,10,0
08/06/2004,19:02:00,Gamer00073,Gamer00045,0,5
08/06/2004,19:02:25,Gamer00013,Gamer00074,0,6
08/06/2004,19:03:18,Gamer00068,Gamer00075,0,2
08/06/2004,19:03:21,Gamer00076,Gamer00057,5,2
08/06/2004,19:03:30,Gamer00026,Gamer00063,5,1
08/06/2004,19:03:45,Gamer00077,Gamer00062,1,3
08/06/2004,19:04:16,Gamer00078,Gamer00022,1,7
08/06/2004,19:04:29,Gamer00079,Gamer00080,8,0
08/06/2004,19:04:37,Gamer00081,Gamer00065,10,0
08/06/2004,19:04:52,Gamer00032,Gamer00082,7,2
08/06/2004,19:05:01,Gamer00083,Gamer00068,0,2
08/06/2004,19:06:40,Gamer00084,Gamer00069,1,3
08/06/2004,19:06:42,Gamer00030,Gamer00085,4,2
08/06/2004,19:06:53,Gamer00019,Gamer00047,1,5
08/06/2004,19:06:59,Gamer00086,Gamer00068,2,0
08/06/2004,19:07:02,Gamer00087,Gamer00071,3,5
08/06/2004,19:07:08,Gamer00002,Gamer00070,1,10
08/06/2004,19:07:37,Gamer00024,Gamer00045,4,1
08/06/2004,19:07:45,Gamer00073,Gamer00088,0,4
08/06/2004,19:08:11,Gamer00022,Gamer00081,1,1
08/06/2004,19:08:59,Gamer00089,Gamer00075,4,1
08/06/2004,19:09:01,Gamer00026,Gamer00049,1,8
08/06/2004,19:09:19,Gamer00090,Gamer00027,0,6
08/06/2004,19:09:36,Gamer00077,Gamer00062,-1,5
08/06/2004,19:09:39,Gamer00019,Gamer00091,0,3
08/06/2004,19:10:14,Gamer00072,Gamer00065,5,3
08/06/2004,19:10:46,Gamer00092,Gamer00093,5,2
08/06/2004,19:11:36,Gamer00094,Gamer00049,0,2
08/06/2004,19:11:37,Gamer00095,Gamer00096,2,4
08/06/2004,19:12:16,Gamer00084,Gamer00097,1,1
08/06/2004,19:12:30,Gamer00098,Gamer00068,3,5
08/06/2004,19:12:46,Gamer00071,Gamer00047,6,2
08/06/2004,19:12:49,Gamer00070,Gamer00002,9,3
08/06/2004,19:14:28,Gamer00022,Gamer00099,9,1
08/06/2004,19:14:53,Gamer00100,Gamer00002,-1,1
08/06/2004,19:14:58,Gamer00101,Gamer00075,3,3
08/06/2004,19:15:12,Gamer00047,Gamer00071,0,1
08/06/2004,19:15:14,Gamer00077,Gamer00021,2,7
08/06/2004,19:15:31,Gamer00091,Gamer00102,5,3
08/06/2004,19:16:07,Gamer00027,Gamer00086,0,7
08/06/2004,19:16:21,Gamer00103,Gamer00098,10,1
08/06/2004,19:16:34,Gamer00093,Gamer00072,5,6
08/06/2004,19:17:14,Gamer00006,Gamer00049,-14,2
08/06/2004,19:17:47,Gamer00061,Gamer00042,3,5
08/06/2004,19:18:02,Gamer00105,Gamer00046,8,1
08/06/2004,19:18:09,Gamer00038,Gamer00106,4,5
08/06/2004,19:18:10,Gamer00068,Gamer00107,7,0
08/06/2004,19:19:02,Gamer00095,Gamer00108,5,4
08/06/2004,19:19:20,Gamer00049,Gamer00042,1,0
08/06/2004,19:19:26,Gamer00080,Gamer00109,0,7
08/06/2004,19:19:45,Gamer00068,Gamer00103,0,1
08/06/2004,19:20:10,Gamer00110,Gamer00022,1,5
08/06/2004,19:20:22,Gamer00100,Gamer00062,8,1
08/06/2004,19:20:51,Gamer00111,Gamer00077,3,4
08/06/2004,19:21:17,Gamer00073,Gamer00091,-1,7
08/06/2004,19:21:18,Gamer00112,Gamer00047,0,7
08/06/2004,19:21:38,Gamer00049,Gamer00042,4,0
08/06/2004,19:21:59,Gamer00098,Gamer00113,1,1
08/06/2004,19:22:35,Gamer00114,Gamer00072,3,3
08/06/2004,19:23:04,Gamer00002,Gamer00079,0,9
08/06/2004,19:23:15,Gamer00089,Gamer00115,8,1
08/06/2004,19:23:21,Gamer00116,Gamer00061,4,6
08/06/2004,19:23:33,Gamer00006,Gamer00091,-3,1
08/06/2004,19:24:51,Gamer00119,Gamer00095,5,3
08/06/2004,19:25:12,Gamer00080,Gamer00103,4,8
08/06/2004,19:26:03,Gamer00120,Gamer00121,3,5
08/06/2004,19:26:33,Gamer00122,Gamer00111,4,4
08/06/2004,19:26:39,Gamer00109,Gamer00049,3,10
08/06/2004,19:26:53,Gamer00110,Gamer00062,3,5
08/06/2004,19:26:55,Gamer00086,Gamer00123,3,2
08/06/2004,19:27:32,Gamer00022,Gamer00112,3,2
08/06/2004,19:28:01,Gamer00098,Gamer00077,1,4
08/06/2004,19:28:30,Gamer00072,Gamer00124,6,-1
08/06/2004,19:28:45,Gamer00105,Gamer00002,6,1
08/06/2004,19:29:14,Gamer00038,Gamer00054,3,2
08/06/2004,19:29:35,Gamer00091,Gamer00079,6,2
08/06/2004,19:29:38,Gamer00103,Gamer00119,7,1
08/06/2004,19:29:45,Gamer00125,Gamer00126,3,5
08/06/2004,19:30:07,Gamer00127,Gamer00074,4,1
08/06/2004,19:31:05,Gamer00128,Gamer00022,0,3
08/06/2004,19:31:13,Gamer00129,Gamer00130,1,4
08/06/2004,19:31:20,Gamer00095,Gamer00131,4,4
08/06/2004,19:31:40,Gamer00132,Gamer00133,3,7
08/06/2004,19:31:46,Gamer00121,Gamer00120,1,7
08/06/2004,19:32:19,Gamer00111,Gamer00122,3,5
08/06/2004,19:32:31,Gamer00049,Gamer00109,9,2
08/06/2004,19:33:34,Gamer00077,Gamer00098,8,3
08/06/2004,19:34:31,Gamer00002,Gamer00105,3,4
08/06/2004,19:35:08,Gamer00072,Gamer00091,1,7
08/06/2004,19:35:19,Gamer00079,Gamer00103,0,8
08/06/2004,19:35:31,Gamer00019,Gamer00134,0,4
08/06/2004,19:35:43,Gamer00135,Gamer00136,5,0
08/06/2004,19:36:28,Gamer00137,Gamer00138,3,0
08/06/2004,19:36:42,Gamer00128,Gamer00121,0,2
08/06/2004,19:36:50,Gamer00123,Gamer00103,0,2
08/06/2004,19:37:00,Gamer00044,Gamer00094,2,4
08/06/2004,19:37:06,Gamer00139,Gamer00074,2,5
08/06/2004,19:37:25,Gamer00095,Gamer00140,2,2
08/06/2004,19:37:28,Gamer00120,Gamer00141,5,1
08/06/2004,19:37:49,Gamer00142,Gamer00143,5,2
08/06/2004,19:38:01,Gamer00144,Gamer00122,1,1
08/06/2004,19:38:02,Gamer00116,Gamer00145,5,0
08/06/2004,19:38:13,Gamer00109,Gamer00146,8,3
08/06/2004,19:38:17,Gamer00107,Gamer00049,1,6
08/06/2004,19:39:08,Gamer00111,Gamer00038,4,1
08/06/2004,19:39:14,Gamer00098,Gamer00147,0,1
08/06/2004,19:39:51,Gamer00077,Gamer00148,9,0
08/06/2004,19:40:20,Gamer00149,Gamer00105,5,4
08/06/2004,19:40:24,Gamer00022,Gamer00150,4,1
08/06/2004,19:40:31,Gamer00151,Gamer00112,6,3
08/06/2004,19:40:55,Gamer00072,Gamer00152,4,2
08/06/2004,19:41:38,Gamer00153,Gamer00079,2,5
08/06/2004,19:42:02,Gamer00154,Gamer00155,6,3
08/06/2004,19:42:21,Gamer00156,Gamer00121,4,4
08/06/2004,19:42:27,Gamer00044,Gamer00103,4,6
08/06/2004,19:43:01,Gamer00002,Gamer00049,-1,10
08/06/2004,19:43:12,Gamer00095,Gamer00157,7,0
08/06/2004,19:43:29,Gamer00143,Gamer00071,4,4
08/06/2004,19:43:46,Gamer00122,Gamer00120,0,7
08/06/2004,19:43:58,Gamer00116,Gamer00109,4,2
08/06/2004,19:44:09,Gamer00158,Gamer00159,5,0
08/06/2004,19:44:28,Gamer00129,Gamer00134,3,2
08/06/2004,19:45:33,Gamer00160,Gamer00141,3,1
08/06/2004,19:45:37,Gamer00077,Gamer00161,5,5
08/06/2004,19:46:00,Gamer00149,Gamer00026,3,5
08/06/2004,19:46:10,Gamer00162,Gamer00047,-1,0
08/06/2004,19:46:24,Gamer00111,Gamer00151,1,9
08/06/2004,19:46:29,Gamer00072,Gamer00087,5,3
08/06/2004,19:46:45,Gamer00163,Gamer00101,-1,5
08/06/2004,19:47:07,Gamer00164,Gamer00165,0,2
08/06/2004,19:47:12,Gamer00107,Gamer00062,3,6
08/06/2004,19:47:25,Gamer00079,Gamer00166,8,1
08/06/2004,19:47:47,Gamer00153,Gamer00167,4,1
08/06/2004,19:47:54,Gamer00168,Gamer00049,0,10
08/06/2004,19:47:56,Gamer00026,Gamer00169,1,0
08/06/2004,19:48:01,Gamer00155,Gamer00127,8,3
08/06/2004,19:48:16,Gamer00121,Gamer00103,4,3
08/06/2004,19:49:13,Gamer00143,Gamer00002,4,4
08/06/2004,19:49:27,Gamer00095,Gamer00170,3,2
08/06/2004,19:49:47,Gamer00117,Gamer00158,2,2
08/06/2004,19:49:49,Gamer00171,Gamer00094,2,1
08/06/2004,19:50:08,Gamer00129,Gamer00122,2,1
08/06/2004,19:50:58,Gamer00157,Gamer00172,4,4
08/06/2004,19:51:42,Gamer00161,Gamer00173,2,2
08/06/2004,19:51:50,Gamer00174,Gamer00175,2,3
08/06/2004,19:52:06,Gamer00072,Gamer00047,4,7
08/06/2004,19:52:24,Gamer00111,Gamer00156,6,7
08/06/2004,19:52:52,Gamer00151,Gamer00160,7,4
08/06/2004,19:52:56,Gamer00176,Gamer00149,4,3
08/06/2004,19:53:08,Gamer00079,Gamer00107,6,-1
08/06/2004,19:53:32,Gamer00026,Gamer00153,8,3
08/06/2004,19:53:41,Gamer00097,Gamer00127,3,7
08/06/2004,19:53:58,Gamer00121,Gamer00103,1,5
08/06/2004,19:54:07,Gamer00049,Gamer00167,8,0
08/06/2004,19:54:51,Gamer00177,Gamer00143,2,2
08/06/2004,19:55:31,Gamer00171,Gamer00019,5,2
08/06/2004,19:55:46,Gamer00178,Gamer00170,4,1
08/06/2004,19:56:05,Gamer00095,Gamer00129,1,8
08/06/2004,19:56:27,Gamer00179,Gamer00140,3,0
08/06/2004,19:57:04,Gamer00180,Gamer00181,6,2
08/06/2004,19:57:27,Gamer00182,Gamer00183,3,-1
08/06/2004,19:57:30,Gamer00157,Gamer00161,1,1
08/06/2004,19:57:49,Gamer00146,Gamer00184,8,-1
08/06/2004,19:58:20,Gamer00169,Gamer00185,6,3
08/06/2004,19:58:38,Gamer00183,Gamer00116,0,2
08/06/2004,19:59:04,Gamer00176,Gamer00186,8,1
08/06/2004,19:59:09,Gamer00026,Gamer00079,5,4
08/06/2004,19:59:13,Gamer00127,Gamer00151,2,5
08/06/2004,19:59:34,Gamer00128,Gamer00187,4,2
08/06/2004,19:59:41,Gamer00188,Gamer00121,3,5
08/06/2004,19:59:55,Gamer00174,Gamer00189,3,4
08/06/2004,20:00:25,Gamer00103,Gamer00191,3,0
08/06/2004,20:00:56,Gamer00178,Gamer00192,5,-1
08/06/2004,20:00:58,Gamer00049,Gamer00177,10,1
08/06/2004,20:01:13,Gamer00171,Gamer00193,5,1
08/06/2004,20:02:26,Gamer00195,Gamer00008,4,4
08/06/2004,20:02:27,Gamer00095,Gamer00129,4,8
08/06/2004,20:02:44,Gamer00196,Gamer00197,1,5
08/06/2004,20:03:00,Gamer00191,Gamer00198,0,3
08/06/2004,20:04:21,Gamer00151,Gamer00169,10,0
08/06/2004,20:04:35,Gamer00185,Gamer00202,2,6
08/06/2004,20:04:37,Gamer00203,Gamer00184,0,6
08/06/2004,20:04:51,Gamer00026,Gamer00127,4,2
08/06/2004,20:05:06,Gamer00079,Gamer00172,6,0
08/06/2004,20:05:28,Gamer00180,Gamer00190,6,3
08/06/2004,20:05:32,Gamer00204,Gamer00205,1,0
08/06/2004,20:05:33,Gamer00192,Gamer00049,1,10
08/06/2004,20:05:35,Gamer00186,Gamer00183,5,3
08/06/2004,20:05:37,Gamer00121,Gamer00181,6,-1
08/06/2004,20:05:53,Gamer00163,Gamer00166,-1,6
08/06/2004,20:06:36,Gamer00182,Gamer00178,5,4
08/06/2004,20:06:44,Gamer00160,Gamer00206,1,0
08/06/2004,20:06:51,Gamer00138,Gamer00050,2,4
08/06/2004,20:07:07,Gamer00175,Gamer00171,1,4
08/06/2004,20:07:19,Gamer00209,Gamer00210,3,0
08/06/2004,20:07:36,Gamer00195,Gamer00097,10,0
08/06/2004,20:08:02,Gamer00103,Gamer00211,8,2
08/06/2004,20:08:04,Gamer00212,Gamer00152,2,4
08/06/2004,20:08:25,Gamer00191,Gamer00214,6,4
08/06/2004,20:08:35,Gamer00066,Gamer00215,0,6
08/06/2004,20:08:36,Gamer00216,Gamer00217,0,2
08/06/2004,20:08:40,Gamer00116,Gamer00218,6,2
08/06/2004,20:08:43,Gamer00199,Gamer00161,3,2
08/06/2004,20:08:47,Gamer00095,Gamer00174,7,1
08/06/2004,20:09:01,Gamer00219,Gamer00087,5,1
08/06/2004,20:09:17,Gamer00080,Gamer00133,1,5
08/06/2004,20:09:26,Gamer00220,Gamer00221,2,3
08/06/2004,20:09:50,Gamer00127,Gamer00203,10,0
08/06/2004,20:10:16,Gamer00202,Gamer00222,4,4
08/06/2004,20:10:18,Gamer00169,Gamer00151,1,8
08/06/2004,20:10:22,Gamer00184,Gamer00193,7,0
08/06/2004,20:11:03,Gamer00223,Gamer00079,1,5
08/06/2004,20:11:13,Gamer00049,Gamer00192,9,0
08/06/2004,20:11:19,Gamer00186,Gamer00180,1,4
08/06/2004,20:11:32,Gamer00224,Gamer00121,0,7
08/06/2004,20:11:48,Gamer00036,Gamer00129,2,4
08/06/2004,20:12:30,Gamer00190,Gamer00225,5,5
08/06/2004,20:12:51,Gamer00097,Gamer00182,0,7
08/06/2004,20:12:58,Gamer00178,Gamer00226,2,1
08/06/2004,20:13:00,Gamer00050,Gamer00171,3,3
08/06/2004,20:13:44,Gamer00227,Gamer00122,5,0
08/06/2004,20:13:47,Gamer00228,Gamer00166,2,4
08/06/2004,20:14:11,Gamer00206,Gamer00138,4,1
08/06/2004,20:14:20,Gamer00209,Gamer00089,2,4
08/06/2004,20:14:22,Gamer00116,Gamer00215,0,3
08/06/2004,20:14:28,Gamer00230,Gamer00103,3,8
08/06/2004,20:14:29,Gamer00185,Gamer00066,-1,5
08/06/2004,20:15:03,Gamer00231,Gamer00204,1,6
08/06/2004,20:15:14,Gamer00232,Gamer00080,6,1
08/06/2004,20:15:33,Gamer00233,Gamer00214,5,2
08/06/2004,20:15:34,Gamer00219,Gamer00160,4,7
08/06/2004,20:16:20,Gamer00218,Gamer00203,4,0
08/06/2004,20:16:25,Gamer00094,Gamer00234,2,3
08/06/2004,20:16:26,Gamer00192,Gamer00049,2,10
08/06/2004,20:16:36,Gamer00235,Gamer00236,6,2
08/06/2004,20:16:44,Gamer00237,Gamer00222,0,3
08/06/2004,20:16:45,Gamer00238,Gamer00079,0,9
08/06/2004,20:16:56,Gamer00128,Gamer00239,6,1
08/06/2004,20:17:01,Gamer00213,Gamer00180,9,0
08/06/2004,20:17:02,Gamer00240,Gamer00151,0,9
08/06/2004,20:17:15,Gamer00207,Gamer00241,1,3
08/06/2004,20:17:27,Gamer00129,Gamer00121,-1,5
08/06/2004,20:18:31,Gamer00225,Gamer00178,3,6
08/06/2004,20:18:41,Gamer00222,Gamer00205,1,0
08/06/2004,20:19:17,Gamer00171,Gamer00227,1,1
08/06/2004,20:19:28,Gamer00242,Gamer00182,1,8
08/06/2004,20:19:31,Gamer00228,Gamer00243,2,6
08/06/2004,20:20:12,Gamer00116,Gamer00190,6,2
08/06/2004,20:20:50,Gamer00232,Gamer00230,3,1
08/06/2004,20:21:11,Gamer00160,Gamer00233,2,5
08/06/2004,20:21:20,Gamer00079,Gamer00049,1,10
08/06/2004,20:21:45,Gamer00199,Gamer00209,4,5
08/06/2004,20:22:10,Gamer00244,Gamer00203,6,0
08/06/2004,20:22:20,Gamer00234,Gamer00159,7,0
08/06/2004,20:22:21,Gamer00202,Gamer00245,4,5
08/06/2004,20:22:31,Gamer00189,Gamer00246,6,1
08/06/2004,20:22:33,Gamer00094,Gamer00239,1,3
08/06/2004,20:23:02,Gamer00207,Gamer00247,0,4
08/06/2004,20:23:14,Gamer00129,Gamer00161,4,3
08/06/2004,20:24:44,Gamer00225,Gamer00250,0,4
08/06/2004,20:24:58,Gamer00222,Gamer00227,1,6
08/06/2004,20:25:05,Gamer00008,Gamer00182,0,5
08/06/2004,20:25:11,Gamer00228,Gamer00251,4,3
08/06/2004,20:25:20,Gamer00171,Gamer00252,3,1
08/06/2004,20:25:56,Gamer00236,Gamer00253,3,3
08/06/2004,20:25:57,Gamer00116,Gamer00254,5,0
08/06/2004,20:26:05,Gamer00049,Gamer00233,10,3
08/06/2004,20:26:17,Gamer00246,Gamer00255,1,3
08/06/2004,20:26:34,Gamer00256,Gamer00238,1,0
08/06/2004,20:26:38,Gamer00232,Gamer00169,4,0
08/06/2004,20:27:09,Gamer00190,Gamer00230,5,2
08/06/2004,20:27:15,Gamer00257,Gamer00079,0,6
08/06/2004,20:27:33,Gamer00255,Gamer00121,0,1
08/06/2004,20:27:37,Gamer00024,Gamer00059,5,6
08/06/2004,20:28:12,Gamer00189,Gamer00245,1,8
08/06/2004,20:28:36,Gamer00155,Gamer00258,7,6
08/06/2004,20:30:09,Gamer00178,Gamer00182,3,6
08/06/2004,20:30:15,Gamer00237,Gamer00259,0,7
08/06/2004,20:30:39,Gamer00233,Gamer00049,4,10
08/06/2004,20:30:53,Gamer00228,Gamer00222,7,1
08/06/2004,20:31:02,Gamer00008,Gamer00260,6,1
08/06/2004,20:31:10,Gamer00252,Gamer00249,1,1
08/06/2004,20:31:34,Gamer00261,Gamer00214,3,4
08/06/2004,20:32:07,Gamer00262,Gamer00246,4,2
